ID,NAME,TYPE_1,TYPE_2,CLASSIFICATION,ABILITY_1,ABILITY_2,ABILITY_HDN,GENERATION,HEIGHT,HGHT_UNIT,WEIGHT,WGHT_UNIT
763,Tsareena,Grass,,Fruit Pokémon,Leaf Guard,Queenly Majesty,Sweet Veil,7,1.2,M,21.4,KG
764,Comfey,Fairy,,Posy Picker Pokémon,Flower Veil,Triage,Natural Cure,7,0.1,M,0.3,KG
765,Oranguru,Normal,Psychic,Sage Pokémon,Inner Focus,Telepathy,Symbiosis,7,1.5,M,76,KG
766,Passimian,Fighting,,Teamwork Pokémon,Receiver,,Defiant,7,2,M,82.8,KG
767,Wimpod,Bug,Water,Turn Tail Pokémon,Wimp Out,,,7,0.5,M,12,KG
768,Golisopod,Bug,Water,Hard Scale Pokémon,Emergency Exit,,,7,2,M,108,KG
769,Sandygast,Ghost,Ground,Sand Heap Pokémon,Water Compaction,,Sand Veil,7,0.5,M,70,KG
770,Palossand,Ghost,Ground,Sand Castle Pokémon,Water Compaction,,Sand Veil,7,1.3,M,250,KG
771,Pyukumuku,Water,,Sea Cucumber Pokémon,Innards Out,,Unaware,7,0.3,M,1.2,KG
772,Type: ,Normal,,Synthetic Pokémon,Battle Armor,,,7,1.9,M,120.5,KG
773,Silvally,Normal,,Synthetic Pokémon,RKS System,,,7,2.3,M,100.5,KG
774,Minior,Rock,Flying,Meteor Pokémon,Shields Down,,,7,0.3,M,40,KG
775,Komala,Normal,,Drowsing Pokémon,Comatose,,,7,0.4,M,19.9,KG
776,Turtonator,Fire,Dragon,Blast Turtle Pokémon,Shell Armor,,,7,2,M,212,KG
777,Togedemaru,Electric,Steel,Roly-Poly Pokémon,Iron Barbs,Lightning Rod,Sturdy,7,0.3,M,3.3,KG
778,Mimikyu,Ghost,Fairy,Disguise Pokémon,Disguise,,,7,0.2,M,0.7,KG
779,Bruxish,Water,Psychic,Gnash Teeth Pokémon,Dazzling,Strong Jaw,Wonder Skin,7,0.9,M,19,KG
780,Drampa,Normal,Dragon,Placid Pokémon,Berserk,Sap Sipper,Cloud Nine,7,3,M,185,KG
781,Dhelmise,Ghost,Grass,Sea Creeper Pokémon,Steelworker,,,7,3.9,M,210,KG
782,Jangmo-o,Dragon,,Scaly Pokémon,Bulletproof,Soundproof,Overcoat,7,0.6,M,29.7,KG
783,Hakamo-o,Dragon,Fighting,Scaly Pokémon,Bulletproof,Soundproof,Overcoat,7,1.2,M,47,KG
784,Kommo-o,Dragon,Fighting,Scaly Pokémon,Bulletproof,Soundproof,Overcoat,7,1.6,M,78.2,KG
785,Tapu Koko,Electric,Fairy,Land Spirit Pokémon,Electric Surge,,Telepathy,7,1.8,M,20.5,KG
786,Tapu Lele,Psychic,Fairy,Land Spirit Pokémon,Psychic Surge,,Telepathy,7,1.2,M,18.6,KG
787,Tapu Bulu,Grass,Fairy,Land Spirit Pokémon,Grassy Surge,,Telepathy,7,1.9,M,45.5,KG
788,Tapu Fini,Water,Fairy,Land Spirit Pokémon,Misty Surge,,Telepathy,7,1.3,M,21.2,KG
789,Cosmog,Psychic,,Nebula Pokémon,Unaware,,,7,0.2,M,0.1,KG
790,Cosmoem,Psychic,,Protostar Pokémon,Sturdy,,,7,0.1,M,999.9,KG
791,Solgaleo,Psychic,Steel,Sunne Pokémon,Full Metal Body,,,7,3.4,M,230,KG
792,Lunala,Psychic,Ghost,Moone Pokémon,Shadow Shield,,,7,4,M,120,KG
793,Nihilego,Rock,Poison,Parasite Pokémon,Beast Boost,,,7,1.2,M,55.5,KG
794,Buzzwole,Bug,Fighting,Swollen Pokémon,Beast Boost,,,7,2.4,M,333.6,KG
795,Pheromosa,Bug,Fighting,Lissome Pokémon,Beast Boost,,,7,1.8,M,25,KG
796,Xurkitree,Electric,,Glowing Pokémon,Beast Boost,,,7,3.8,M,100,KG
797,Celesteela,Steel,Flying,Launch Pokémon,Beast Boost,,,7,9.2,M,999.9,KG
798,Kartana,Grass,Steel,Drawn Sword Pokémon,Beast Boost,,,7,0.3,M,0.1,KG
799,Guzzlord,Dark,Dragon,Junkivore Pokémon,Beast Boost,,,7,5.5,M,888,KG
800,Necrozma,Psychic,,Prism Pokémon,Prism Armor,,,7,2.4,M,230,KG
801,Magearna,Steel,Fairy,Artificial Pokémon,Soul-Heart,,,7,1,M,80.5,KG
802,Marshadow,Fighting,Ghost,Gloomdweller Pokémon,Technician,,,7,0.7,M,22.2,KG
803,Poipole,Poison,,Poison Pin Pokémon,Beast Boost,,,7,0.6,M,1.8,KG
804,Naganadel,Poison,Dragon,Poison Pin Pokémon,Beast Boost,,,7,3.6,M,150,KG
805,Stakataka,Rock,Steel,Rampart Pokémon,Beast Boost,,,7,5.5,M,820,KG
806,Blacephalon,Fire,Ghost,Fireworks Pokémon,Beast Boost,,,7,1.8,M,13,KG
807,Zeraora,Electric,,Thunderclap Pokémon,Volt Absorb,,,7,1.5,M,44.5,KG
808,Meltan,Steel,,Hex Nut Pokémon,Magnet Pull,,,7,0.2,M,8,KG
809,Melmetal,Steel,,Hex Nut Pokémon,Iron Fist,,,7,2.5,M,800,KG
810,Grookey,Grass,,Chimp Pokémon,Overgrow,,Grassy Surge,8,0.3,M,5,KG
811,Thwackey,Grass,,Beat Pokémon,Overgrow,,Grassy Surge,8,0.7,M,14,KG
812,Rillaboom,Grass,,Drummer Pokémon,Overgrow,,Grassy Surge,8,2.1,M,90,KG
813,Scorbunny,Fire,,Rabbit Pokémon,Blaze,,Libero,8,0.3,M,4.5,KG
814,Raboot,Fire,,Rabbit Pokémon,Blaze,,Libero,8,0.6,M,9,KG
815,Cinderace,Fire,,Striker Pokémon,Blaze,,Libero,8,1.4,M,33,KG
816,Sobble,Water,,Water Lizard Pokémon,Torrent,,Sniper,8,0.3,M,4,KG
817,Drizzile,Water,,Water Lizard Pokémon,Torrent,,Sniper,8,0.7,M,11.5,KG
818,Inteleon,Water,,Secret Agent Pokémon,Torrent,,Sniper,8,1.9,M,45.2,KG
819,Skwovet,Normal,,Cheeky Pokémon,Cheek Pouch,,Gluttony,8,0.3,M,2.5,KG
820,Greedent,Normal,,Greedy Pokémon,Cheek Pouch,,Gluttony,8,0.6,M,6,KG
821,Rookidee,Flying,,Tiny Bird Pokémon,Keen Eye,Unnerve,Big Pecks,8,0.2,M,1.8,KG
822,Corvisquire,Flying,,Raven Pokémon,Keen Eye,Unnerve,Big Pecks,8,0.8,M,16,KG
823,Corviknight,Flying,Steel,Raven Pokémon,Pressure,Unnerve,Mirror Armor,8,2.2,M,75,KG
824,Blipbug,Bug,,Larva Pokémon,Swarm,Compound Eyes,Telepathy,8,0.4,M,8,KG
825,Dottler,Bug,Psychic,Radome Pokémon,Swarm,Compound Eyes,Telepathy,8,0.4,M,19.5,KG
826,Orbeetle,Bug,Psychic,Seven Spot Pokémon,Swarm,Frisk,Telepathy,8,0.4,M,40.8,KG
827,Nickit,Dark,,Fox Pokémon,Run Away,Unburden,Stakeout,8,0.6,M,8.9,KG
828,Thievul,Dark,,Fox Pokémon,Run Away,Unburden,Stakeout,8,1.2,M,19.9,KG
829,Gossifleur,Grass,,Flowering Pokémon,Cotton Down,Regenerator,Effect Spore,8,0.4,M,2.2,KG
830,Eldegoss,Grass,,Cotton Bloom Pokémon,Cotton Down,Regenerator,Effect Spore,8,0.5,M,2.5,KG
831,Wooloo,Normal,,Sheep Pokémon,Fluffy,Run Away,Bulletproof,8,0.6,M,6,KG
832,Dubwool,Normal,,Sheep Pokémon,Fluffy,Steadfast,Bulletproof,8,1.3,M,43,KG
833,Chewtle,Water,,Snapping Pokémon,Strong Jaw,Shell Armor,Swift Swim,8,0.3,M,8.5,KG
834,Drednaw,Water,Rock,Bite Pokémon,Strong Jaw,Shell Armor,Swift Swim,8,1,M,115.5,KG
835,Yamper,Electric,,Puppy Pokémon,Ball Fetch,,Rattled,8,0.3,M,13.5,KG
836,Boltund,Electric,,Dog Pokémon,Strong Jaw,,Competitive,8,1,M,34,KG
837,Rolycoly,Rock,,Coal Pokémon,Steam Engine,Heatproof,Flash Fire,8,0.3,M,12,KG
838,Carkol,Rock,Fire,Coal Pokémon,Steam Engine,Flame Body,Flash Fire,8,1.1,M,78,KG
839,Coalossal,Rock,Fire,Coal Pokémon,Steam Engine,Flame Body,Flash Fire,8,2.8,M,310.5,KG
840,Applin,Grass,Dragon,Apple Core Pokémon,Ripen,Gluttony,Bulletproof,8,0.2,M,0.5,KG
841,Flapple,Grass,Dragon,Apple Wing Pokémon,Ripen,Gluttony,Hustle,8,0.3,M,1,KG
842,Appletun,Grass,Dragon,Apple Nectar Pokémon,Ripen,Gluttony,Thick Fat,8,0.4,M,13,KG
843,Silicobra,Ground,,Sand Snake Pokémon,Sand Spit,Shed Skin,Sand Veil,8,2.2,M,7.6,KG
844,Sandaconda,Ground,,Sand Snake Pokémon,Sand Spit,Shed Skin,Sand Veil,8,3.8,M,65.5,KG
845,Cramorant,Flying,Water,Gulp Pokémon,Gulp Missile,,,8,0.8,M,18,KG
846,Arrokuda,Water,,Rush Pokémon,Swift Swim,,Propeller Tail,8,0.5,M,1,KG
847,Barraskewda,Water,,Skewer Pokémon,Swift Swim,,Propeller Tail,8,1.3,M,30,KG
848,Toxel,Electric,Poison,Baby Pokémon,Rattled,Static,Klutz,8,0.4,M,11,KG
849,Toxtricity,Electric,Poison,Punk Pokémon,Punk Rock,Plus,Technician,8,1.6,M,40,KG
850,Sizzlipede,Fire,Bug,Radiator Pokémon,Flash Fire,White Smoke,Flame Body,8,0.7,M,1,KG
851,Centiskorch,Fire,Bug,Radiator Pokémon,Flash Fire,White Smoke,Flame Body,8,3,M,120,KG
852,Clobbopus,Fighting,,Tantrum Pokémon,Limber,,Technician,8,0.6,M,4,KG
853,Grapploct,Fighting,,Jujitsu Pokémon,Limber,,Technician,8,1.6,M,39,KG
854,Sinistea,Ghost,,Black Tea Pokémon,Weak Armor,,Cursed Body,8,0.1,M,0.2,KG
855,Polteageist,Ghost,,Black Tea Pokémon,Weak Armor,,Cursed Body,8,0.2,M,0.4,KG
856,Hatenna,Psychic,,Calm Pokémon,Healer,Anticipation,Magic Bounce,8,0.4,M,3.4,KG
857,Hattrem,Psychic,,Serene Pokémon,Healer,Anticipation,Magic Bounce,8,0.6,M,4.8,KG
858,Hatterene,Psychic,Fairy,Silent Pokémon,Healer,Anticipation,Magic Bounce,8,2.1,M,5.1,KG
859,Impidimp,Dark,Fairy,Wily Pokémon,Prankster,Frisk,Pickpocket,8,0.4,M,5.5,KG
860,Morgrem,Dark,Fairy,Devious Pokémon,Prankster,Frisk,Pickpocket,8,0.8,M,12.5,KG
861,Grimmsnarl,Dark,Fairy,Bulk Up Pokémon,Prankster,Frisk,Pickpocket,8,1.5,M,61,KG
862,Obstagoon,Dark,Normal,Blocking Pokémon,Reckless,Guts,Defiant,8,1.6,M,46,KG
863,Perrserker,Steel,,Viking Pokémon,Battle Armor,Tough Claws,Steely Spirit,8,0.8,M,28,KG
864,Cursola,Ghost,,Coral Pokémon,Weak Armor,,Perish Body,8,1,M,0.4,KG
865,Sirfetch'd,Fighting,,Wild Duck Pokémon,Steadfast,,Scrappy,8,0.8,M,117,KG
866,Mr. Rime,Ice,Psychic,Comedian Pokémon,Tangled Feet,Screen Cleaner,Ice Body,8,1.5,M,58.2,KG
867,Runerigus,Ground,Ghost,Grudge Pokémon,Wandering Spirit,,,8,1.6,M,66.6,KG
868,Milcery,Fairy,,Cream Pokémon,Sweet Veil,,Aroma Veil,8,0.2,M,0.3,KG
869,Alcremie,Fairy,,Cream Pokémon,Sweet Veil,,Aroma Veil,8,0.3,M,0.5,KG
870,Falinks,Fighting,,Formation Pokémon,Battle Armor,,Defiant,8,3,M,62,KG
871,Pincurchin,Electric,,Sea Urchin Pokémon,Lightning Rod,,Electric Surge,8,0.3,M,1,KG
872,Snom,Ice,Bug,Worm Pokémon,Shield Dust,,Ice Scales,8,0.3,M,3.8,KG
873,Frosmoth,Ice,Bug,Frost Moth Pokémon,Shield Dust,,Ice Scales,8,1.3,M,42,KG
874,Stonjourner,Rock,,Big Rock Pokémon,Power Spot,,,8,2.5,M,520,KG
875,Eiscue,Ice,,Penguin Pokémon,Ice Face,,,8,1.4,M,89,KG
876,Indeedee,Psychic,Normal,Emotion Pokémon,Inner Focus,Synchronize,Psychic Surge,8,0.9,M,28,KG
877,Morpeko,Electric,Dark,Two-Sided Pokémon,Hunger Switch,,,8,0.3,M,3,KG
878,Cufant,Steel,,Copperderm Pokémon,Sheer Force,,Heavy Metal,8,1.2,M,100,KG
879,Copperajah,Steel,,Copperderm Pokémon,Sheer Force,,Heavy Metal,8,3,M,650,KG
880,Dracozolt,Electric,Dragon,Fossil Pokémon,Volt Absorb,Hustle,Sand Rush,8,1.8,M,190,KG
881,Arctozolt,Electric,Ice,Fossil Pokémon,Volt Absorb,Static,Slush Rush,8,2.3,M,150,KG
882,Dracovish,Water,Dragon,Fossil Pokémon,Water Absorb,Strong Jaw,Sand Rush,8,2.3,M,215,KG
883,Arctovish,Water,Ice,Fossil Pokémon,Water Absorb,Ice Body,Slush Rush,8,2,M,175,KG
884,Duraludon,Steel,Dragon,Alloy Pokémon,Light Metal,Heavy Metal,Stalwart,8,1.8,M,40,KG
885,Dreepy,Dragon,Ghost,Lingering Pokémon,Clear Body,Infiltrator,Cursed Body,8,0.5,M,2,KG
886,Drakloak,Dragon,Ghost,Caretaker Pokémon,Clear Body,Infiltrator,Cursed Body,8,1.4,M,11,KG
887,Dragapult,Dragon,Ghost,Stealth Pokémon,Clear Body,Infiltrator,Cursed Body,8,3,M,50,KG
888,Zacian,Fairy,,Warrior Pokémon,Intrepid Sword,,,8,2.8,M,110,KG
889,Zamazenta,Fighting,,Warrior Pokémon,Dauntless Shield,,,8,2.9,M,210,KG
890,Eternatus,Poison,Dragon,Gigantic Pokémon,Pressure,,,8,20,M,950,KG
891,Kubfu,Fighting,,Wushu Pokémon,Inner Focus,,,8,0.6,M,12,KG
892,Urshifu,Fighting,Dark,Wushu Pokémon,Unseen Fist,,,8,1.9,M,105,KG
893,Zarude,Dark,Grass,Rogue Monkey Pokémon,Leaf Guard,,,8,1.8,M,70,KG
894,Regieleki,Electric,,Electron Pokémon,Transistor,,,8,1.2,M,145,KG
895,Regidrago,Dragon,,Dragon Orb Pokémon,Dragon's Maw,,,8,2.1,M,200,KG
896,Glastrier,Ice,,Wild Horse Pokémon,Chilling Neigh,,,8,2.2,M,800,KG
897,Spectrier,Ghost,,Swift Horse Pokémon,Grim Neigh,,,8,2,M,44.5,KG
898,Calyrex,Psychic,Grass,King Pokémon,Unnerve,,,8,1.1,M,7.7,KG
899,Wyrdeer,Normal,Psychic,Big Horn Pokémon,Intimidate,Frisk,Sap Sipper,8,1.8,M,95.1,KG
900,Kleavor,Bug,Rock,Axe Pokémon,Swarm,Sheer Force,Sharpness,8,1.8,M,89,KG
901,Ursaluna,Ground,Normal,Peat Pokémon,Guts,Bulletproof,Unnerve,8,2.4,M,290,KG
902,Basculegion,Water,Ghost,Big Fish Pokémon,Swift Swim,Adaptability,Mold Breaker,8,3,M,110,KG
903,Sneasler,Fighting,Poison,Free Climb Pokémon,Pressure,Unburden,Poison Touch,8,1.3,M,43,KG
904,Overqwil,Dark,Poison,Pin Cluster Pokémon,Poison Point,Swift Swim,Intimidate,8,2.5,M,60.5,KG
905,Enamorus,Fairy,Flying,Love-Hate Pokémon,Healer,,Contrary,8,1.6,M,48,KG
906,Sprigatito,Grass,,Grass Cat Pokémon,Overgrow,,Protean,9,0.4,M,4.1,KG
907,Floragato,Grass,,Grass Cat Pokémon,Overgrow,,Protean,9,0.9,M,12.2,KG
908,Meowscarada,Grass,Dark,Magician Pokémon,Overgrow,,Protean,9,1.5,M,31.2,KG
909,Fuecoco,Fire,,Fire Croc Pokémon,Blaze,,Unaware,9,0.4,M,4.1,KG
910,Crocalor,Fire,,Fire Croc Pokémon,Blaze,,Unaware,9,1,M,30.7,KG
911,Skeledirge,Fire,Ghost,Singer Pokémon,Blaze,,Unaware,9,1.6,M,326.5,KG
912,Quaxly,Water,,Duckling Pokémon,Torrent,,Moxie,9,0.5,M,6.1,KG
913,Quaxwell,Water,,Practicing Pokémon,Torrent,,Moxie,9,1.2,M,21.5,KG
914,Quaquaval,Water,Fighting,Dancer Pokémon,Torrent,,Moxie,9,1.8,M,61.9,KG
915,Lechonk,Normal,,Hog Pokémon,Aroma Veil,Gluttony,Thick Fat,9,0.5,M,10.2,KG
916,Oinkologne,Normal,,Hog Pokémon,Lingering Aroma,Gluttony,Thick Fat,9,1,M,120,KG
917,Tarountula,Bug,,String Ball Pokémon,Insomnia,,Stakeout,9,0.3,M,4,KG
918,Spidops,Bug,,Trap Pokémon,Insomnia,,Stakeout,9,1,M,16.5,KG
919,Nymble,Bug,,Grasshopper Pokémon,Swarm,,Tinted Lens,9,0.2,M,1,KG
920,Lokix,Bug,Dark,Grasshopper Pokémon,Swarm,,Tinted Lens,9,1,M,17.5,KG
921,Pawmi,Electric,,Mouse Pokémon,Static,Natural Cure,Iron Fist,9,0.3,M,2.5,KG
922,Pawmo,Electric,Fighting,Mouse Pokémon,Volt Absorb,Natural Cure,Iron Fist,9,0.4,M,6.5,KG
923,Pawmot,Electric,Fighting,Mouse Pokémon,Volt Absorb,Natural Cure,Iron Fist,9,0.9,M,41,KG
924,Tandemaus,Normal,,Couple Pokémon,Run Away,Pickup,Own Tempo,9,0.3,M,1.8,KG
925,Maushold,Normal,,Family Pokémon,Friend Guard,Cheek Pouch,Technician,9,0.3,M,2.8,KG
926,Fidough,Fairy,,Puppy Pokémon,Own Tempo,,Klutz,9,0.3,M,10.9,KG
927,Dachsbun,Fairy,,Dog Pokémon,Well-Baked Body,,Aroma Veil,9,0.5,M,14.9,KG
928,Smoliv,Grass,Normal,Olive Pokémon,Early Bird,,Harvest,9,0.3,M,6.5,KG
929,Dolliv,Grass,Normal,Olive Pokémon,Early Bird,,Harvest,9,0.6,M,11.9,KG
930,Arboliva,Grass,Normal,Olive Pokémon,Seed Sower,,Harvest,9,1.4,M,48.2,KG
931,Squawkabilly,Normal,Flying,Parrot Pokémon,Intimidate,Hustle,Guts,9,0.6,M,2.4,KG
932,Nacli,Rock,,Rock Salt Pokémon,Purifying Salt,Sturdy,Clear Body,9,0.4,M,16,KG
933,Naclstack,Rock,,Rock Salt Pokémon,Purifying Salt,Sturdy,Clear Body,9,0.6,M,105,KG
934,Garganacl,Rock,,Rock Salt Pokémon,Purifying Salt,Sturdy,Clear Body,9,2.3,M,240,KG
935,Charcadet,Fire,,Fire Child Pokémon,Flash Fire,,Flame Body,9,0.6,M,10.5,KG
936,Armarouge,Fire,Psychic,Fire Warrior Pokémon,Flash Fire,,Weak Armor,9,1.5,M,85,KG
937,Ceruledge,Fire,Ghost,Fire Blades Pokémon,Flash Fire,,Weak Armor,9,1.6,M,62,KG
938,Tadbulb,Electric,,EleTadpole Pokémon,Own Tempo,Static,Damp,9,0.3,M,0.4,KG
939,Bellibolt,Electric,,EleFrog Pokemon,Electromorphosis,Static,Damp,9,1.2,M,113,KG
940,Wattrel,Electric,Flying,Storm Petrel Pokémon,Wind Power,Volt Absorb,Competitive,9,0.4,M,3.6,KG
941,Kilowattrel,Electric,Flying,Frigatebird Pokémon,Wind Power,Volt Absorb,Competitive,9,1.4,M,38.6,KG
942,Maschiff,Dark,,Rascal Pokémon,Intimidate,Guard Dog,Stakeout,9,0.5,M,16,KG
943,Mabosstiff,Dark,,Boss Pokémon,Intimidate,Guard Dog,Stakeout,9,1.1,M,61,KG
944,Shroodle,Poison,Normal,Toxic Mouse Pokémon,Unburden,Pickpocket,Prankster,9,0.2,M,0.7,KG
945,Grafaiai,Poison,Normal,Toxic Monkey Pokémon,Unburden,Poison Touch,Prankster,9,0.7,M,27.2,KG
946,Bramblin,Grass,Ghost,Tumbleweed Pokémon,Wind Power,,Infiltrator,9,0.6,M,0.6,KG
947,Brambleghast,Grass,Ghost,Tumbleweed Pokémon,Wind Power,,Infiltrator,9,1.2,M,6,KG
948,Toedscool,Ground,Grass,Woodear Pokémon,Mycelium Might,,,9,0.9,M,33,KG
949,Toedscruel,Ground,Grass,Woodear Pokémon,Mycelium Might,,,9,1.9,M,58,KG
950,Klawf,Rock,,Ambush Pokémon,Anger Shell,Shell Armor,Regenerator,9,1.3,M,79,KG
951,Capsakid,Grass,,Spicy Pepper Pokémon,Chlorophyll,Insomnia,Klutz,9,0.3,M,3,KG
952,Scovillain,Grass,Fire,Spicy Pepper Pokémon,Chlorophyll,Insomnia,Moody,9,0.9,M,15,KG
953,Rellor,Bug,,Rolling Pokémon,Compound Eyes,,Shed Skin,9,0.2,M,1,KG
954,Rabsca,Bug,Psychic,Rolling Pokémon,Synchronize,,Telepathy,9,0.3,M,3.5,KG
955,Flittle,Psychic,,Frill Pokémon,Anticipation,Frisk,Speed Boost,9,0.2,M,1.5,KG
956,Espathra,Psychic,,Ostrich Pokémon,Opportunist,Frisk,Speed Boost,9,1.9,M,90,KG
957,Tinkatink,Fairy,Steel,Metalsmith Pokémon,Mold Breaker,Own Tempo,Pickpocket,9,0.4,M,8.9,KG
958,Tinkatuff,Fairy,Steel,Hammer Pokémon,Mold Breaker,Own Tempo,Pickpocket,9,0.7,M,59.1,KG
959,Tinkaton,Fairy,Steel,Hammer Pokémon,Mold Breaker,Own Tempo,Pickpocket,9,0.7,M,112.8,KG
960,Wiglett,Water,,Garden Eel Pokémon,Gooey,Rattled,Sand Veil,9,1.2,M,1.8,KG
961,Wugtrio,Water,,Garden Eel Pokémon,Gooey,Rattled,Sand Veil,9,1.2,M,5.4,KG
962,Bombirdier,Flying,Dark,Item Drop Pokémon,Big Pecks,Keen Eye,Rocky Payload,9,1.5,M,42.9,KG
963,Finizen,Water,,Dolphin Pokémon,Water Veil,,,9,1.3,M,60.2,KG
964,Palafin,Water,,Dolphin Pokémon,Zero to Hero,,,9,1.3,M,60.2,KG
965,Varoom,Steel,Poison,Single-Cyl Pokémon,Overcoat,,Slow Start,9,1,M,35,KG
966,Revavroom,Steel,Poison,Multi-Cyl Pokémon,Overcoat,,Filter,9,1.8,M,120,KG
967,Cyclizar,Dragon,Normal,Mount Pokémon,Shed Skin,,Regenerator,9,1.6,M,63,KG
968,Orthworm,Steel,,Earthworm Pokémon,Earth Eater,,Sand Veil,9,2.5,M,310,KG
969,Glimmet,Rock,Poison,Ore Pokémon,Toxic Debris,,Corrosion,9,0.7,M,8,KG
970,Glimmora,Rock,Poison,Ore Pokémon,Toxic Debris,,Corrosion,9,1.5,M,45,KG
971,Greavard,Ghost,,Ghost Dog Pokémon,Pickup,,Fluffy,9,0.6,M,35,KG
972,Houndstone,Ghost,,Ghost Dog Pokémon,Sand Rush,,Fluffy,9,2,M,15,KG
973,Flamigo,Flying,Fighting,Synchronize Pokémon,Scrappy,Tangled Feet,Costar,9,1.6,M,37,KG
974,Cetoddle,Ice,,Terra Whale Pokémon,Thick Fat,Snow Cloak,Sheer Force,9,1.2,M,45,KG
975,Cetitan,Ice,,Terra Whale Pokémon,Thick Fat,Slush Rush,Sheer Force,9,4.5,M,700,KG
976,Veluza,Water,Psychic,Jettison Pokémon,Mold Breaker,,Sharpness,9,2.5,M,90,KG
977,Dondozo,Water,,Big Catfish Pokémon,Unaware,Oblivious,Water Veil,9,12,M,220,KG
978,Tatsugiri,Dragon,Water,Mimicry Pokémon,Commander,,Storm Drain,9,0.3,M,8,KG
979,Annihilape,Fighting,Ghost,Rage Monkey Pokémon,Vital Spirit,Inner Focus,Defiant,9,1.2,M,56,KG
980,Clodsire,Poison,Ground,Spiny Fish Pokémon,Poison Point,Water Absorb,Unaware,9,1.8,M,223,KG
981,Farigiraf,Normal,Psychic,Long Neck Pokémon,Cud Chew,Armor Tail,Sap Sipper,9,3.2,M,160,KG
982,Dudunsparce,Normal,,Land Snake Pokémon,Serene Grace,Run Away,Rattled,9,3.6,M,39.2,KG
983,Kingambit,Dark,Steel,Big Blade Pokémon,Defiant,Supreme Overload,Pressure,9,2,M,120,KG
984,Great Tusk,Ground,Fighting,Paradox Pokémon,Protosynthesis,,,9,2.2,M,320,KG
985,Scream Tail,Fairy,Psychic,Paradox Pokémon,Protosynthesis,,,9,1.2,M,8,KG
986,Brute Bonnet,Grass,Dark,Paradox Pokémon,Protosynthesis,,,9,1.2,M,21,KG
987,Flutter Mane,Ghost,Fairy,Paradox Pokémon,Protosynthesis,,,9,1.4,M,4,KG
988,Slither Wing,Bug,Fighting,Paradox Pokémon,Protosynthesis,,,9,3.2,M,92,KG
989,Sandy Shocks,Electric,Ground,Paradox Pokémon,Protosynthesis,,,9,2.3,M,60,KG
990,Iron Treads,Ground,Steel,Paradox Pokémon,Quark Drive,,,9,0.9,M,240,KG
991,Iron Bundle,Ice,Water,Paradox Pokémon,Quark Drive,,,9,0.6,M,11,KG
992,Iron Hands,Fighting,Electric,Paradox Pokémon,Quark Drive,,,9,1.8,M,380.7,KG
993,Iron Jugulis,Dark,Flying,Paradox Pokémon,Quark Drive,,,9,1.3,M,111,KG
994,Iron Moth,Fire,Poison,Paradox Pokémon,Quark Drive,,,9,1.2,M,36,KG
995,Iron Thorns,Rock,Electric,Paradox Pokémon,Quark Drive,,,9,1.6,M,303,KG
996,Frigibax,Dragon,Ice,Ice Fin Pokémon,Thermal Exchange,,Ice Body,9,0.5,M,17,KG
997,Arctibax,Dragon,Ice,Ice Fin Pokémon,Thermal Exchange,,Ice Body,9,0.8,M,30,KG
998,Baxcalibur,Dragon,Ice,Ice Dragon Pokémon,Thermal Exchange,,Ice Body,9,2.1,M,210,KG
999,Gimmighoul,Ghost,,Coin Chest Pokémon,Rattled,,,9,0.3,M,5,KG
1000,Gholdengo,Steel,Ghost,Coin Entity Pokémon,Good as Gold,,,9,1.2,M,30,KG
1001,Wo-Chien,Dark,Grass,Ruinous Pokémon,Tablets of Ruin,,,9,1.5,M,74.2,KG
1002,Chien-Pao,Dark,Ice,Ruinous Pokémon,Sword of Ruin,,,9,1.9,M,152.2,KG
1003,Ting-Lu,Dark,Ground,Ruinous Pokémon,Vessel of Ruin,,,9,2.7,M,699.7,KG
1004,Chi-Yu,Dark,Fire,Ruinous Pokémon,Beads of Ruin,,,9,0.4,M,4.9,KG
1005,Roaring Moon,Dragon,Dark,Paradox Pokémon,Protosynthesis,,,9,2,M,380,KG
1006,Iron Valiant,Fairy,Fighting,Paradox Pokémon,Quark Drive,,,9,1.4,M,35,KG
1007,Koraidon,Fighting,Dragon,Paradox Pokémon,Orichalcum Pulse,,,9,2.5,M,303,KG
1008,Miraidon,Electric,Dragon,Paradox Pokémon,Hadron Engine,,,9,3.5,M,240,KG
1009,Walking Wake,Water,Dragon,Paradox Pokémon,Protosynthesis,,,9,3.5,M,280,KG
1010,Iron Leaves,Grass,Psychic,Paradox Pokémon,Quark Drive,,,9,1.5,M,125,KG
1011,Dipplin,Grass,Dragon,Candy Apple Pokémon,Supersweet Syrup,Gluttony,Sticky Hold,9,0.4,M,4.4,KG
1012,Poltchageist,Grass,Ghost,Matcha Pokémon,Hospitality,,Heatproof,9,0.1,M,1.1,KG
1013,Sinistcha,Grass,Ghost,Matcha Pokémon,Hospitality,,Heatproof,9,0.2,M,2.2,KG
1014,Okidogi,Poison,Fighting,Retainer Pokémon,Toxic Chain,,Guard Dog,9,1.8,M,92,KG
1015,Munkidori,Poison,Psychic,Retainer Pokémon,Toxic Chain,,Frisk,9,1,M,12.2,KG
1016,Fezandipiti,Poison,Fairy,Retainer Pokémon,Toxic Chain,,Technician,9,1.4,M,30.1,KG
1017,Ogerpon,Grass,,Mask Pokémon,Defiant,,,9,1.2,M,39.8,KG
